ID,con_3,rob_1_maxVel,cam_1_Y.4,cam_1_Y.2,con_1.1,con_1.3,cam_2_Y,EoL_2_X,cam_1_X2,rob_1_1,cam_3_X,rob_1_2,cam_1_Y.1,EoL_5_X,EoL_2_Y,cam_3_Y,con_2,con_1.2,con_1.4,EoL_5_Y,rob_1_vacuum,EoL_4_X,rob_1_supply,EoL_4_Y,EoL_3_Y,cam_1_X3,rob_1_4,rob_1_3,EoL_1_Y,EoL_6_X,cam_1_X4,cam_2_X,cam_1_Y.3,EoL_6_Y,EoL_3_X,EoL_1_X,cam_1_X1
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.996132656,,,,,,,,,,,,,,,,,,,0,,99.55954371,,,,,,,,,,,,,,
7,95,1.95361794,0.5,0.5078125,345,345,0.7734375,0.6328125,0.5078125,0,0.7578125,0,0.5234375,,0.6484375,0.7734375,527,345,345,,0,,99.55954371,,,0.4921875,0,0,0.7734375,,0.5078125,0.7578125,0.5078125,,,0.7578125,0.5078125
7,74.99224156,2.000423713,,,75.00642427,75.00645552,,,,-1.994678002,,2.494218982,,,,,74.99709579,74.99746788,75.00281129,,0,,99.55954371,,,,-0.232049099,-0.621610224,,,,,,,,,
7,0.014065108,2.000423713,,,0.012613237,0.012409177,,,,-4.729190271,,6.295926086,,,,,0.007908997,0.013479424,0.011432873,,0,,99.55954371,,,,-2.837379072,2.537616118,,,,,,,,,
7,,1.993036416,,,,,,,,-4.071743651,,6.232104121,,,,,,,,,0,,99.55954371,,,,-4.03663798,4.584613628,,,,,,,,,
7,,2.000423713,,,,,,,,-2.894812292,,5.113987086,,,,,,,,,0,,99.55954371,,,,-4.938640941,6.249299114,,,,,,,,,
7,,2.000423713,,,,,,,,-1.655193098,,3.389155155,,,,,,,,,0,,99.55954371,,,,-5.530233987,7.21107102,,,,,,,,,
7,,2.020012133,,,,,,,,-0.289410238,,1.147569434,,,,,,,,,0,,99.55954371,,,,-4.245289147,5.403235013,,,,,,,,,
7,,2.020012133,,,,,,,,1.968257042,,-2.663530703,,,,,,,,,0,,99.55954371,,,,-1.796527741,2.179126085,,,,,,,,,
7,,2.020012133,,,,,,,,0,,0,,,,,,,,,0,,99.55954371,,,,0,0,,,,,,,,,
7,,2.020012133,,,,,,,,-1.467829565,,1.386024213,,,,,,,,,0,,99.55954371,,,,1.210525572,-1.41367511,,,,,,,,,
7,,1.992328882,,,,,,,,-4.211016139,,4.668927271,,,,,,,,,90.20316547,,99.73046884,,,,3.231501794,-3.691251711,,,,,,,,,
7,,2.020012133,,,,,,,,-0.527336567,,0.322155726,,,,,,,,,90.20316547,,99.73046884,,,,2.284207722,-2.727179445,,,,,,,,,
7,,1.993036416,,,,,,,,1.280658132,,-2.181720678,,,,,,,,,90.20316547,,99.73046884,,,,5.411280604,-6.869270495,,,,,,,,,
7,,1.999710323,,,,,,,,2.564001686,,-4.074489437,,,,,,,,,90.20316547,,99.73046884,,,,5.120932706,-6.72829963,,,,,,,,,
7,,1.993036416,,,,,,,,3.751154593,,-5.590678811,,,,,,,,,90.20316547,,99.73046884,,,,4.284767288,-5.567773607,,,,,,,,,
7,,2.020012133,,,,,,,,4.726974852,,-6.444166757,,,,,,,,,90.20316547,,99.73046884,,,,3.202911854,-3.810861032,,,,,,,,,
7,,2.01082692,,,,,,,,3.619369031,,-4.621171494,,,,,,,,,90.20316547,,99.73046884,,,,1.823294961,-1.536646598,,,,,,,,,
7,,2.000423713,,,,,,,,1.076483035,,-1.252582779,,,,,,,,,90.20316547,,99.73046884,,,,-1.082046963,1.607313969,,,,,,,,,
7,,2.000423713,,,,,,,,3.248778619,,-3.598021894,,,,,,,,,90.20316547,,99.73046884,,,,-4.357264992,5.331791209,,,,,,,,,
7,,2.000423713,,,,,,,,0,,0,,,,,,,,,90.20316547,,99.73046884,,,,0,0,,,,,,,,,
7,,1.993036416,,,,,,,,-1.503623827,,1.639421682,,,,,,,,,90.20316547,,99.73046884,,,,1.872228523,-2.062953966,,,,,,,,,
7,,1.993036416,,,,,,,,,,,,,,,,,,,90.20316547,,99.73046884,,,,,,,,,,,,,,
7,,1.993036416,,,,,,,,,,,,,,,,,,,90.20316547,,99.73046884,,,,,,,,,,,,,,
7,,1.993036416,,,,,,,,,,,,,,,,,,,90.20316547,,99.73046884,,,,,,,,,,,,,,
7,,1.998670954,,,,,,,,,,,,,,,,,,,0,,99.73046884,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,2.041140666,,,,,,,,,,,,,,,,,,,0,,99.61493074,,,,,,,,,,,,,,
7,,1.998048568,,,,,,,,,,,,,,,,,,,0,,99.93713246,,,,,,,,,,,,,,
2,95,1.99779263,0.515625,0.4921875,345,345,0.78125,0.6328125,0.5078125,0,0.7421875,0,0.4921875,,0.6484375,0.78125,527,345,345,,0,,99.7613108,,,0.4921875,0,0,0.7890625,,0.5,0.7421875,0.4921875,,,0.7421875,0.5078125
2,74.99024872,1.979562226,,,75.00080976,75.00324988,,,,-2.029579647,,2.485093712,,,,,74.99709579,75.0081976,75.00013719,,0,,99.7613108,,,,-0.176078515,-0.572901826,,,,,,,,,
2,0.003527735,2.014132535,,,0.006815782,0.010310517,,,,-4.835914331,,6.265282878,,,,,0.007908997,0.010483553,0.00927924,,0,,99.6086957,,,,-2.776780263,2.599672491,,,,,,,,,
2,,1.977972857,,,,,,,,-4.202143984,,6.161119017,,,,,,,,,0,,99.62541189,,,,-4.019464384,4.611295695,,,,,,,,,
2,,1.977972857,,,,,,,,-3.014591828,,5.009816048,,,,,,,,,0,,99.62541189,,,,-4.964770997,6.210143132,,,,,,,,,
2,,2.014132535,,,,,,,,-1.749718882,,3.28942372,,,,,,,,,0,,99.5434553,,,,-5.586300222,7.11837198,,,,,,,,,
2,,1.977602948,,,,,,,,-0.344404318,,1.05411122,,,,,,,,,0,,99.5434553,,,,-4.178955978,5.19223286,,,,,,,,,
2,,1.977602948,,,,,,,,1.985258881,,-2.624772184,,,,,,,,,0,,99.5434553,,,,-1.769598808,2.09602776,,,,,,,,,
2,,1.977602948,,,,,,,,0,,0,,,,,,,,,0,,99.5434553,,,,0,0,,,,,,,,,
2,,2.011954846,,,,,,,,-1.427472863,,1.389204357,,,,,,,,,89.44712486,,99.67070622,,,,1.181311981,-1.355569304,,,,,,,,,
2,,1.996745032,,,,,,,,-4.181015344,,4.607817267,,,,,,,,,89.44712486,,99.67070622,,,,3.199508998,-3.592169239,,,,,,,,,
2,,1.979562226,,,,,,,,-0.512578604,,0.313814826,,,,,,,,,89.44712486,,99.67070622,,,,2.293972508,-2.680969629,,,,,,,,,
2,,1.998297724,,,,,,,,1.30372804,,-2.178434461,,,,,,,,,89.44712486,,99.67070622,,,,5.500523842,-6.781724209,,,,,,,,,
2,,1.977972857,,,,,,,,2.627527828,,-4.04652787,,,,,,,,,89.44712486,,99.62541189,,,,5.217977799,-6.622477146,,,,,,,,,
2,,2.014132535,,,,,,,,3.853349147,,-5.534218158,,,,,,,,,89.13161656,,99.5434553,,,,4.353973955,-5.465161028,,,,,,,,,
2,,1.977972857,,,,,,,,4.853237739,,-6.383360709,,,,,,,,,89.13161656,,99.62541189,,,,3.228607506,-3.737121798,,,,,,,,,
2,,2.014132535,,,,,,,,3.605238189,,-4.474615542,,,,,,,,,89.13161656,,99.5434553,,,,1.800712994,-1.471124527,,,,,,,,,
2,,1.977972857,,,,,,,,1.058721086,,-1.202122232,,,,,,,,,89.13161656,,99.62541189,,,,-1.112821047,1.5832061,,,,,,,,,
2,,2.027150603,,,,,,,,3.2848754,,-3.565186166,,,,,,,,,89.13161656,,99.62541189,,,,-4.430143443,5.248841786,,,,,,,,,
2,,2.001255012,,,,,,,,0,,0,,,,,,,,,89.13161656,,99.62541189,,,,0,0,,,,,,,,,
2,,2.001255012,,,,,,,,-1.513857105,,1.621624083,,,,,,,,,89.13161656,,99.62541189,,,,1.893484997,-2.033260843,,,,,,,,,
2,,2.001255012,,,,,,,,,,,,,,,,,,,89.13161656,,99.62541189,,,,,,,,,,,,,,
2,,2.005610507,,,,,,,,,,,,,,,,,,,0,,99.62541189,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
2,,1.993946832,,,,,,,,,,,,,,,,,,,0,,99.58082928,,,,,,,,,,,,,,
